Level	Rule Name	Subject	Property	Value
WARN	missing_xrefs	abnormal nuclear morphology during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal DNA recombination	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to 2-deoxyglucose	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to 5-azacytidine	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to L-azetidine-2-carboxylic acid	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to brefeldin A	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to K-252a	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to thiabendazole	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to amphotericin B	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to aureobasidin A	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to benomyl	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to caffeine	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to lovastatin	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to nystatin	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to rapamycin	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cellular respiration	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to caspofungin	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased cell population growth at low temperature	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to high osmolarity	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased cell population growth at high temperature	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to enfumafungin	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to 6-azauracil	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to camptothecin	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to tacrolimus	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to hydrogen peroxide	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to hydroxyurea	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to methyl methanesulfonate	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to N-ethylmaleimide	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to thiabendazole	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to amiodarone	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to arsenic	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to benomyl	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to bleomycin	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to cadmium	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to caffeine during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to calcium	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to canavanine	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to chloramphenicol	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to chlorpropham	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to cisplatin	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to copper	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to cycloheximide	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to cyclosporin A	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to hygromycin B	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to latrunculin A	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to menadione	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to papulacandin B	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to pravastatin	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to rapamycin	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to sorbitol	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to staurosporine	oboInOwl:hasDbXref	
WARN	missing_xrefs	cellular process phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to valproic acid	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to zinc	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal septum assembly	oboInOwl:hasDbXref	
WARN	missing_xrefs	multiseptate vegetative cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal spindle assembly	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal spindle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal sporulation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal telomere maintenance during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	large vacuoles during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	viable cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to amiloride	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased resistance to chemical during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased sensitivity to chemical during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	auxotrophy	oboInOwl:hasDbXref	
WARN	missing_xrefs	spherical vegetative cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	short spindle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mitotic spindle elongation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal septum disassembly	oboInOwl:hasDbXref	
WARN	missing_xrefs	elongated multinucleate vegetative cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	branched, elongated, multiseptate cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal plasma membrane sterol distribution	oboInOwl:hasDbXref	
WARN	missing_xrefs	cellular physical quality phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	mitotic cell cycle checkpoint phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	localization phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	cell population growth phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	cellular metabolism phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mitotic sister chromatid segregation	oboInOwl:hasDbXref	
WARN	missing_xrefs	gene expression phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	transcription regulation phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chromatin silencing	oboInOwl:hasDbXref	
WARN	missing_xrefs	regulation phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chromatin silencing at centromere	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal NETO	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regulation of mitotic cell cycle	oboInOwl:hasDbXref	
WARN	missing_xrefs	transport phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal colony morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic chromosome segregation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cellular response to nitrogen starvation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal negative regulation of G0 to G1 transition	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased flocculation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chromatin silencing at silent mating-type cassette	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal response to DNA damage stimulus during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	DNA content increased during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chromosome condensation	oboInOwl:hasDbXref	
WARN	missing_xrefs	fragmented DNA	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal actomyosin contractile ring assembly	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cellular response to stress	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal macroautophagy	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cell separation after cytokinesis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regulation of mating	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regulation of G2/M transition of mitotic cell cycle	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased DNA recombination at mitotic DNA replication fork barriers	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mitotic spindle assembly checkpoint	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chromatin silencing at subtelomere	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal late endosome to vacuole transport	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic telomere clustering	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mitotic cell cycle DNA replication checkpoint	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cell wall biogenesis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ascospore wall assembly	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal DNA replication initiation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mitotic spindle assembly	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regulation of cytokinesis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal protein targeting via MVB pathway	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cellular response to oxidative stress	oboInOwl:hasDbXref	
WARN	missing_xrefs	abolished crossover	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cell wall organization during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal poly(A)+ mRNA export from nucleus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regulation of pseudohyphal growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased gene conversion during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cell division	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chromatin silencing by small RNA	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal DNA repair during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mRNA splicing, via spliceosome	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal actin cortical patch localization during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regulation of establishment or maintenance of cell polarity	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cellular response to osmotic stress	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cellular response to hydrogen peroxide	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal prospore formation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal horsetail movement	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal establishment or maintenance of actin cytoskeleton polarity	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased long tract gene conversion	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regulation of mitotic metaphase/anaphase transition	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal histone deacetylation during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regulation of cytokinetic cell separation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ergosterol biosynthetic process	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mRNA export from nucleus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chromatin silencing at rDNA	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cellular response to caffeine	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cellular response to cadmium ion	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal attachment of spindle microtubules to kinetochore during meiosis I	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cellular response to heat	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal vesicle-mediated transport during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mitotic chromosome condensation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal intracellular protein transport during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal negative regulation of mitotic DNA replication initiation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal DNA replication	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased Mre11 complex assembly	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased protein oxidation during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased centromeric outer repeat transcript level	oboInOwl:hasDbXref	
WARN	missing_xrefs	elongated multiseptate vegetative cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	lemon-shaped cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	snowman-shaped spore	oboInOwl:hasDbXref	
WARN	missing_xrefs	chromosome loss during mitotic chromosome segregation	oboInOwl:hasDbXref	
WARN	missing_xrefs	lagging mitotic chromosomes	oboInOwl:hasDbXref	
WARN	missing_xrefs	cut	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal actomyosin contractile ring actin filament organization	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal actomyosin contractile ring myosin filament organization	oboInOwl:hasDbXref	
WARN	missing_xrefs	split actomyosin contractile ring	oboInOwl:hasDbXref	
WARN	missing_xrefs	long cytoplasmic microtubules	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cytoplasmic interphase microtubule nucleation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regulation of translation in response to osmotic stress	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regulation of translation in response to oxidative stress	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regulation of translation in response to nitrogen starvation	oboInOwl:hasDbXref	
WARN	missing_xrefs	inviable cell upon G0 to G1 transition	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased transcription from MCB promoter	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal filament morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	normal growth on ammonia nitrogen source	oboInOwl:hasDbXref	
WARN	missing_xrefs	normal growth on proline nitrogen source	oboInOwl:hasDbXref	
WARN	missing_xrefs	loss of viability upon nutrient depletion	oboInOwl:hasDbXref	
WARN	missing_xrefs	loss of viability in stationary phase	oboInOwl:hasDbXref	
WARN	missing_xrefs	growth auxotrophic for antioxidant	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased cell population growth on ammonia nitrogen source	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased cell population growth on proline nitrogen source	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased cell population growth on galactose carbon source	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased spontaneous diploidization	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased HMG-CoA reductase activity	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased protein processing during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased nuclear protein level during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	mutator	oboInOwl:hasDbXref	
WARN	missing_xrefs	normal phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal G1/S phase transcription	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cellular response to reactive oxygen species during G0	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regulation of translation in response to stress	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to microtubule-destabilizing substance	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to DNA damage	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to DNA damaging agents	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to ionizing radiation during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to UV during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to microtubule depolymerizing drugs	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to osmotic stress	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to salt stress	oboInOwl:hasDbXref	
WARN	missing_xrefs	abolished septum assembly	oboInOwl:hasDbXref	
WARN	missing_xrefs	centromeric outer repeat transcripts absent	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased duration of mitotic M phase	oboInOwl:hasDbXref	
WARN	missing_xrefs	monopolar mitotic spindle	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased cell population growth following spore germination	oboInOwl:hasDbXref	
WARN	missing_xrefs	sterile	oboInOwl:hasDbXref	
WARN	missing_xrefs	small vacuoles present in increased numbers during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	mitotic chromosome fragmentation upon segregation	oboInOwl:hasDbXref	
WARN	missing_xrefs	large and small daughter nuclei, with unequal mitotic sister chromatid segregation	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to manganese depletion	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal subcellular component	oboInOwl:hasDbXref	
WARN	missing_xrefs	gene expression regulation phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	translation regulation phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	transcription phenotype during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	translation phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	nucleic acid metabolism phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	DNA metabolism phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	RNA metabolism phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	cytoskeleton organization phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	actin cytoskeleton organization phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	microtubule cytoskeleton organization phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	cellular response phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	biological process phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	mating phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal response to pheromone	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased mating frequency	oboInOwl:hasDbXref	
WARN	missing_xrefs	sensitive to stress during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal spore germination	oboInOwl:hasDbXref	
WARN	missing_xrefs	inviable small spore	oboInOwl:hasDbXref	
WARN	missing_xrefs	inviable spore with abnormal morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	inviable after spore germination, without cell division, with normal germ tube morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	inviable after spore germination with normal, unseptated germ tube morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	inviable after spore germination with normal, septated germ tube morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	inviable after spore germination, without cell division, with abnormal germ tube morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	inviable after spore germination with elongated germ tube	oboInOwl:hasDbXref	
WARN	missing_xrefs	inviable after spore germination, without cell division, with elongated, septated germ tube	oboInOwl:hasDbXref	
WARN	missing_xrefs	inviable after spore germination	oboInOwl:hasDbXref	
WARN	missing_xrefs	inviable after spore germination, single cell division, normal cell morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	mitotic metaphase/anaphase transition delay	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal attachment of spindle microtubules to kinetochore	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mitotic sister chromatid biorientation	oboInOwl:hasDbXref	
WARN	missing_xrefs	resistance to trichostatin A	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal protein metabolic process during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal protein modification during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal histone modification during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased histone acetylation during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased histone acetylation during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	mitotic G1/S phase transition delay	oboInOwl:hasDbXref	
WARN	missing_xrefs	cellular component organization phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cellular component organization	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cellular component assembly	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mitosis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mitotic spindle	oboInOwl:hasDbXref	
WARN	missing_xrefs	mislocalized septum during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	haploinsufficient	oboInOwl:hasDbXref	
WARN	missing_xrefs	haplosufficient	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased cellular respiration	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased concentration of hydrogen sulfide in growth medium	oboInOwl:hasDbXref	
WARN	missing_xrefs	enlarged nucleus during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal protein export from nucleus during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	small spores	oboInOwl:hasDbXref	
WARN	missing_xrefs	swollen spore	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal spore morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal Golgi morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal actin cytoskeleton morphology during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cell wall morphology during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cytoskeleton morphology during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal endomembrane system morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal endoplasmic reticulum morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	normal endoplasmic reticulum morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lipid droplet morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal shmoo morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	shmoo absent	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mitochondrial morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal RNA localization during vegetative growth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal nucleolar morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal peroxisomal morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	peroxisomes absent	oboInOwl:hasDbXref	
