Level	Rule Name	Subject	Property	Value
WARN	missing_xrefs	abnormal venous endothelium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal simple squamous epithelium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal head somite 4	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal optic tectum	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cranial muscle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal muscle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal trunk	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal embryonic structure	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mesoderm	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal involuted dorsal mesoderm	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cell part	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal trigeminal nerve	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cranial nerve	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal fin vasculature	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal peripheral nervous system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal aortic arch 1	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal aortic arch	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal genital system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal endochondral bone	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pelvic girdle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal endochondral element	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal upper blastopore lip	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tail tip	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anterior lateral line placode	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lateral line placode	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mouth primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cranium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal solid compound organ	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neural plate	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal surface structure	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neural tube	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cardinal vein	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal trunk vasculature	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal intermediate mesoderm	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal paired dorsal aorta	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal branchial crest	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal primary germ layer	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mesonephric mesenchyme	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal arteria mesenterica posterior	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal hypophyseal primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal alimentary system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal hepatic portal vein	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal foregut	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal optic tract	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neuromere	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal hindbrain	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal presumptive rhombomere	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal central amygdala	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neural nucleus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lateral pallium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal somite	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal nerve	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ectoderm	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal brain	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anterior neural tube	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neural stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pallidum	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal migrating neuroblast	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal stage VI oocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal hindlimb digit	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal digit	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal sclerotome of trunk somite 7	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal hindlimb bud	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal gastrocoel roof plate	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tooth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal eye	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal uveal tract	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regenerating limb	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal delta cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal enteroendocrine cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tail somite 15	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lens epithelium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal epithelium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal granule cell layer of the olfactory bulb	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal preoptic area	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal retromammillary area	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal subclavian vein	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal prehallux	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cranial muscle primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal left atrium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cavitated compound organ	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal embryo	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal endocrine cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal islets of Langerhans	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal limb segment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal nucleus accumbens	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal blastema	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ventral aorta	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pulmonary artery	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal trabecula cranii	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal right channel of ventral aorta	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal second pancreatic bud	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal first pancreatic bud	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal hepato-pancreatic progenitor cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ionocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal epithelial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal basal ganglion	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal semicircular canal	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal membrane bone	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal bone element	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal facial nerve	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lateral semicircular canal	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal endocrine system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal vertebral element	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal hindlimb skeleton	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal skeletal subdivision	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal photoreceptor layer	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal brain ventricle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal compound organ	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lymphatic system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pars nervosa	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anterior entopeduncular nucleus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal oval window	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mm. constrictores branchiales IV primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal claw	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal acellular anatomical structure	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal hindlimb digit 1	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal wound epidermis inner layer	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal right lymph heart	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal midbrain tegmentum	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lateral line ganglion	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cranial ganglion	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal trunk somite 13	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal avascular GAG-rich matrix	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal non-mineralized cartilage tissue	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal proteinaceous extracellular matrix	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal caudal vertebra	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal vertebra	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal astrocyte end-foot	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pelvic appendage	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal paired appendage	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal diaphysis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal organ part	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal endocardium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal dermomyotome	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal multilaminar epithelium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal aortic arch 4	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal prethalamus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal posterior crista	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal sensory epithelial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal trunk neural crest	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal wound epidermis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal circulatory system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mesonephric tubule	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mesonephric nephron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal coelom	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal visual system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal sensory system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal skeletal muscle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal blastocoel	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal follicle cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal non-neural ectoderm	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal dorsal fin skeleton	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal median fin skeleton	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pelvic girdle primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal sclerotomal cartilage	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tail vasculature	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal progenitor cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal heart primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chondroblast	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal trunk somite 9	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal trunk somite 10	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pronephric duct	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal duct	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal extracellular matrix	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tail region	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal humerus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal vagal epibranchial placode	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal epibranchial placode	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal gamma cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal medulla oblongata	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal fin	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tail fin	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal blastomere	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal early embryonic cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal vegetal hemisphere	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal elastic cartilage tissue	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal non-mineralized hyaline cartilage tissue	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal blastopore lip	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neurohypophysis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal gamete	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal respiratory system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal middle lateral line	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lateral line	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal eye muscle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal m. obliquus superior primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal intersomitic artery	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal intersomitic vessel	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal axial skeleton	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal visceral pouch	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal supraorbital lateral line	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal retinal blood vessel	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tympanic annulus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal m. interhyoideus primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal germinal granule	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pronephric mesenchyme	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal trunk placode	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal commissural interneuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal interneuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal zygote	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lateral ganglionic eminence	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal circumblastoporal collar	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal midbrain	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal hand	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal forelimb skeleton	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lateral plate mesoderm	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal portion of organism substance	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal hyaline cartilage tissue	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anterior neural fold	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal axial ossicle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ossicle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal appendicular skeleton	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal granule cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neural plate border	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal amygdala	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal striatum	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal m. rectus anterior primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal Leydig cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ganglion	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal trigeminal placode	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal aortic arch 6	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal small intestine	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal acinar cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cardiovascular system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mm. levator arcuum branchialium III primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal braincase and otic capsule skeleton	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal non-mineralized chondroid tissue	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal skeletal tissue	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neural crest	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal m. levator mandibulae longus internus primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal hyaloid blood vessel	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal hematological system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal splanchnocranium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharyngeal endoderm	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anterior entopeduncular region	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal animal pole	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal connective tissue	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal perichondrium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal periosteum	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal m. levator mandibulae longus superficialis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mandibular head muscle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal interdigital mesenchyme	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal amputated fin	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal amputated tissue	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal retinal neural layer	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal limb	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal viscus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal adenohypophyseal placode	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cranial placode	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal m. levator mandibulae longus profundus primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal proximal stomach	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cilium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal involuting marginal zone	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal marginal zone	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal blastomere D1.1	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal dorsal animal hemisphere blastomere	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ventral vegetal hemisphere blastomere	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal vegetal blastomere	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal radio-ulna	oboInOwl:hasDbXref	
