Level	Rule Name	Subject	Property	Value
WARN	missing_definition	increased urokinase activity	IAO:0000115	
WARN	missing_definition	abnormal catalase level	IAO:0000115	
WARN	missing_definition	abnormal erythrocyte catalase level	IAO:0000115	
WARN	missing_definition	abnormal kidney catalase level	IAO:0000115	
WARN	missing_definition	decreased catalase level	IAO:0000115	
WARN	missing_definition	decreased erythrocyte catalase level	IAO:0000115	
WARN	missing_definition	decreased kidney catalase level	IAO:0000115	
WARN	missing_definition	increased catalase level	IAO:0000115	
WARN	missing_definition	increased erythrocyte catalase level	IAO:0000115	
WARN	missing_definition	increased kidney catalase level	IAO:0000115	
WARN	missing_definition	abnormal superoxide dismutase level	IAO:0000115	
WARN	missing_definition	decreased superoxide dismutase level	IAO:0000115	
WARN	missing_definition	increased superoxide dismutase level	IAO:0000115	
WARN	missing_definition	abnormal submandibular gland branching morphogenesis	IAO:0000115	
WARN	missing_definition	abnormal secondary palate morphology	IAO:0000115	
WARN	missing_definition	abnormal effector T cell number	IAO:0000115	
WARN	missing_definition	anastomosis between common carotid and vertebral artery	IAO:0000115	
WARN	missing_definition	absent proximal internal carotid artery segment	IAO:0000115	
WARN	missing_definition	trigeminal neuroma	IAO:0000115	
WARN	missing_definition	seminal vesicle epithelium degeneration	IAO:0000115	
WARN	missing_definition	persistent right 6th pharyngeal arch artery	IAO:0000115	
WARN	missing_definition	abnormal vascular plexus formation	IAO:0000115	
WARN	missing_definition	absent eye muscles	IAO:0000115	
WARN	missing_definition	abnormal digastric muscle connection	IAO:0000115	
WARN	missing_definition	abnormal olfactory bulb position	IAO:0000115	
WARN	missing_definition	supratentorial ventricles enlargement	IAO:0000115	
WARN	missing_definition	basal brain tissue herniation	IAO:0000115	
WARN	missing_definition	absent lobe of thyroid gland	IAO:0000115	
WARN	missing_definition	persistent cloacal membrane	IAO:0000115	
WARN	missing_definition	abnormal perirectal tissue morphology	IAO:0000115	
WARN	missing_definition	intraembryonal intestine elongation	IAO:0000115	
WARN	missing_definition	fusion of axis and occipital bones	IAO:0000115	
WARN	missing_definition	retro-esophageal left subclavian artery	IAO:0000115	
WARN	missing_definition	jugular vein stenosis	IAO:0000115	
WARN	missing_definition	abnormally deep median sulcus of tongue	IAO:0000115	
WARN	missing_definition	abnormal infrahyoid muscle connection	IAO:0000115	
WARN	missing_definition	multiple persisting craniopharyngeal ducts	IAO:0000115	
WARN	missing_definition	reduced sympathetic cervical ganglion size	IAO:0000115	
WARN	missing_definition	absent connection between subcutaneous lymph vessels and lymph sac	IAO:0000115	
WARN	missing_definition	blood in lymph vessels	IAO:0000115	
WARN	missing_definition	occipital vertebra	IAO:0000115	
WARN	missing_definition	abnormal hepatic vein connection	IAO:0000115	
WARN	missing_definition	abnormal coronary vein connection	IAO:0000115	
WARN	missing_definition	abnormal coronary sinus connection	IAO:0000115	
WARN	missing_definition	abnormal left vena cava superior connection	IAO:0000115	
WARN	missing_definition	symmetric azygos veins	IAO:0000115	
WARN	missing_definition	abnormal carotid artery origin	IAO:0000115	
WARN	missing_definition	abnormal subclavian artery origin	IAO:0000115	
WARN	missing_definition	abnormal pulmonary artery origin	IAO:0000115	
WARN	missing_definition	double lumen aortic arch	IAO:0000115	
WARN	missing_definition	abnormal superior mesenterial vein connection	IAO:0000115	
WARN	missing_definition	absent portal vein segment	IAO:0000115	
WARN	missing_definition	symmetric hepatic veins	IAO:0000115	
WARN	missing_definition	abnormal common iliac artery origin	IAO:0000115	
WARN	missing_definition	persistent dorsal ophthalmic artery	IAO:0000115	
WARN	missing_definition	abnormal external carotid artery origin	IAO:0000115	
WARN	missing_definition	abnormal vertebral artery origin	IAO:0000115	
WARN	missing_definition	embryo cyst	IAO:0000115	
WARN	missing_definition	intramural bleeding in blood vessel wall	IAO:0000115	
WARN	missing_definition	abnormal intestine placement	IAO:0000115	
WARN	missing_definition	abnormal preimplantation embryo morphology	IAO:0000115	
WARN	missing_definition	abnormal pancreatic duct epithelium physiology	IAO:0000115	
WARN	missing_definition	abnormal pancreatic duct epithelial transmembrane transport	IAO:0000115	
WARN	missing_definition	abnormal pancreatic duct epithelial chloride transmembrane transport	IAO:0000115	
WARN	missing_definition	decreased pancreatic duct epithelial chloride transmembrane transport	IAO:0000115	
WARN	missing_definition	increased pancreatic duct epithelial chloride transmembrane transport	IAO:0000115	
WARN	missing_definition	abnormal pancreatic duct epithelial sodium ion transmembrane transport	IAO:0000115	
WARN	missing_definition	increased pancreatic duct epithelial sodium ion transmembrane transport	IAO:0000115	
WARN	missing_definition	decreased pancreatic duct epithelial sodium ion transmembrane transport	IAO:0000115	
WARN	missing_definition	abnormal intestinal mucosa thickness	IAO:0000115	
WARN	missing_definition	increased intestinal mucosa thickness	IAO:0000115	
WARN	missing_definition	decreased intestinal mucosa thickness	IAO:0000115	
WARN	missing_definition	increased colon goblet cell number	IAO:0000115	
WARN	missing_definition	decreased colon goblet cell number	IAO:0000115	
WARN	missing_definition	abnormal ileal goblet cell number	IAO:0000115	
WARN	missing_definition	increased ileal goblet cell number	IAO:0000115	
WARN	missing_definition	decreased ileal goblet cell number	IAO:0000115	
WARN	missing_definition	abnormal alveolar macrophage physiology	IAO:0000115	
WARN	missing_xrefs	mammalian phenotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal adipose tissue morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased brown adipose tissue amount	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased white adipose tissue amount	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal abdominal fat pad morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal adipose tissue distribution	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ear pigmentation	oboInOwl:hasDbXref	
WARN	missing_xrefs	big ears	oboInOwl:hasDbXref	
WARN	missing_xrefs	small ears	oboInOwl:hasDbXref	
WARN	missing_xrefs	thick ears	oboInOwl:hasDbXref	
WARN	missing_xrefs	scaly ears	oboInOwl:hasDbXref	
WARN	missing_xrefs	prominent ears	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ear shape	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ear position	oboInOwl:hasDbXref	
WARN	missing_xrefs	lowered ear position	oboInOwl:hasDbXref	
WARN	missing_xrefs	otic hypertelorism	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pars superior vestibularis morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal malleus morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tympanic ring morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cochlea morphology	oboInOwl:hasDbXref	
WARN	missing_xrefs	cochlear degeneration	oboInOwl:hasDbXref	
WARN	missing_xrefs	absent scala media	oboInOwl:hasDbXref	
